#PC0: 12257.3 / 17719.7 = 0.691735
#PC1: 3381.73 / 17719.7 = 0.190846
#PC2: 1254.8 / 17719.7 = 0.0708139
#PC3: 392.745 / 17719.7 = 0.0221643
#PC4: 162.465 / 17719.7 = 0.00916861
#PC5: 74.5793 / 17719.7 = 0.00420884
#PC6: 53.7794 / 17719.7 = 0.00303501
#PC7: 45.2218 / 17719.7 = 0.00255207
#PC8: 31.3049 / 17719.7 = 0.00176667
#PC9: 16.7172 / 17719.7 = 0.000943423
#PC10: 10.1954 / 17719.7 = 0.00057537
#PC11: 8.7165 / 17719.7 = 0.00049191
#PC12: 5.5081 / 17719.7 = 0.000310846
#PC13: 4.94917 / 17719.7 = 0.000279303
#PC14: 2.90292 / 17719.7 = 0.000163824
#PC15: 2.68712 / 17719.7 = 0.000151646
#PC16: 2.36681 / 17719.7 = 0.000133569
#PC17: 1.62206 / 17719.7 = 9.15401e-05
#PC18: 1.57986 / 17719.7 = 8.91586e-05
#PC19: 1.3797 / 17719.7 = 7.78623e-05
#PC20: 0.952787 / 17719.7 = 5.37699e-05
#PC21: 0.868643 / 17719.7 = 4.90213e-05
#PC22: 0.80122 / 17719.7 = 4.52164e-05
#PC23: 0.530652 / 17719.7 = 2.9947e-05
#PC24: 0.418191 / 17719.7 = 2.36004e-05
#PC25: 0.361171 / 17719.7 = 2.03824e-05
#PC26: 0.32609 / 17719.7 = 1.84027e-05
#PC27: 0.303565 / 17719.7 = 1.71315e-05
#PC28: 0.254616 / 17719.7 = 1.43691e-05
#PC29: 0.21962 / 17719.7 = 1.23941e-05
#PC30: 0.205271 / 17719.7 = 1.15843e-05
#PC31: 0.167351 / 17719.7 = 9.44432e-06
#PC32: 0.142519 / 17719.7 = 8.04298e-06
#PC33: 0.118383 / 17719.7 = 6.68086e-06
#PC34: 0.105043 / 17719.7 = 5.92805e-06
#PC35: 0.0929485 / 17719.7 = 5.24549e-06
#PC36: 0.0910172 / 17719.7 = 5.1365e-06
#PC37: 0.0836893 / 17719.7 = 4.72295e-06
#PC38: 0.0717071 / 17719.7 = 4.04674e-06
#PC39: 0.0694954 / 17719.7 = 3.92193e-06
#PC40: 0.064136 / 17719.7 = 3.61947e-06
#PC41: 0.0591883 / 17719.7 = 3.34025e-06
#PC42: 0.0574248 / 17719.7 = 3.24073e-06
#PC43: 0.049023 / 17719.7 = 2.76658e-06
#PC44: 0.0484412 / 17719.7 = 2.73375e-06
#PC45: 0.0448477 / 17719.7 = 2.53095e-06
#PC46: 0.0406748 / 17719.7 = 2.29546e-06
#PC47: 0.0379922 / 17719.7 = 2.14407e-06
#PC48: 0.0365048 / 17719.7 = 2.06012e-06
#PC49: 0.03254 / 17719.7 = 1.83638e-06
#PC50: 0.0291636 / 17719.7 = 1.64583e-06
#PC51: 0.0275721 / 17719.7 = 1.55602e-06
#PC52: 0.0245791 / 17719.7 = 1.38711e-06
#PC53: 0.0213769 / 17719.7 = 1.20639e-06
#PC54: 0.0194409 / 17719.7 = 1.09714e-06
#PC55: 0.0182521 / 17719.7 = 1.03004e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.0639587 0.00400041 0.0130007 0.0273531 0.0468458 -0.0161985 0.0208752 0.0340019 -0.000520601 0.0103844 -0.00724243 0.00700075 0.0355981 -0.0420778 0.000813089 -0.0204701 0.0740375 0.0244455 -0.0127621 -0.0317199 -0.0164875 0.0587935 0.00237343 -0.0302361 0.0105169 -0.0164439 -0.0106306 0.0400432 0.000685996 0.0343269 -0.0266495 -0.0242916 0.0389047 0.0385845 0.00935553 0.000922555 -0.0206427 0.0263438 -0.0286053 0.0144821 -0.00916244 0.00855099 0.00529418 0.00249278 0.00685161 -0.0219329 -0.0123692 0.0422692 -0.0423208 0.00814673 -0.00534445 -0.0315887 0.0152062 -0.00328285 -0.0033308 -0.00851682 0.00781604 29.7319
0.0641717 0.00402884 0.012847 0.0274347 0.0467676 -0.017177 0.0219296 0.0333701 0.000784711 0.0106718 -0.00721374 0.00705473 0.0360804 -0.0420723 0.0012873 -0.0203157 0.0734204 0.0244262 -0.0126566 -0.0309246 -0.0171138 0.0590081 0.00206994 -0.0301291 0.0104622 -0.0143575 -0.0117762 0.0405199 0.00131272 0.0333536 -0.0279872 -0.0208007 0.0379086 0.037234 0.00663196 -0.000325796 -0.0200031 0.0285751 -0.0243793 0.0147849 -0.00408734 0.00776216 0.0081251 0.00134882 0.00571383 -0.0251873 -0.0105776 0.0445331 -0.0449012 0.0098366 -0.00428261 -0.0314499 0.0160224 -0.00543876 -0.00421238 -0.00714387 0.00990123 29.735
0.0643854 0.004053 0.0127106 0.0275232 0.0467122 -0.0181652 0.0229659 0.0326948 0.00210931 0.0109179 -0.00712528 0.00705141 0.0364356 -0.0420924 0.00185092 -0.020303 0.0725848 0.024272 -0.0126426 -0.0300028 -0.0177601 0.0590811 0.00144978 -0.0297238 0.0103361 -0.0120484 -0.0129133 0.0406654 0.00191987 0.0317419 -0.0292034 -0.0172126 0.0366631 0.035638 0.00386226 -0.00148277 -0.0191991 0.0308278 -0.0199331 0.014854 0.000892975 0.00657368 0.0109403 -2.20278e-05 0.00454129 -0.02818 -0.00890329 0.0465616 -0.046215 0.0110753 -0.00310663 -0.0313564 0.0168836 -0.00743077 -0.00476228 -0.00529829 0.012438 29.7378
0.0645998 0.00407694 0.0125854 0.0276186 0.0466607 -0.0191377 0.0239458 0.031986 0.00339739 0.0111298 -0.00701212 0.00701823 0.036706 -0.0420692 0.00250071 -0.020342 0.0716221 0.0240773 -0.0125925 -0.0289277 -0.0183266 0.0589881 0.000772131 -0.0291353 0.0102365 -0.00965473 -0.0140089 0.0405643 0.0025201 0.0298346 -0.030174 -0.0135142 0.0352347 0.0339157 0.00100421 -0.00261201 -0.0183534 0.0329606 -0.0154624 0.0147489 0.00572805 0.00514559 0.0135137 -0.0014062 0.00332369 -0.0308442 -0.00732859 0.0480482 -0.0466173 0.0119002 -0.00180343 -0.0309849 0.0177404 -0.00921779 -0.00520146 -0.0034709 0.0147253 29.7402
0.064815 0.00410052 0.0124701 0.0277202 0.0466119 -0.0200951 0.0248719 0.0312448 0.00465052 0.011308 -0.00687549 0.00695243 0.0368929 -0.0419996 0.00323189 -0.0204342 0.0705415 0.0238364 -0.0125039 -0.0277091 -0.0188153 0.0587208 3.30052e-05 -0.0283659 0.0101596 -0.0071852 -0.0150516 0.0402232 0.00309993 0.0276543 -0.0308982 -0.0097325 0.0336324 0.0320748 -0.0019256 -0.00370498 -0.017465 0.0349587 -0.0109873 0.0144862 0.0103722 0.00353769 0.0158535 -0.00277086 0.00206905 -0.0331664 -0.00586911 0.0490026 -0.0461578 0.0123275 -0.000398313 -0.0303411 0.0185733 -0.0107871 -0.00550762 -0.00165058 0.0167792 29.7422
0.0650309 0.0041247 0.0123621 0.0278284 0.0465619 -0.0210513 0.025756 0.0304539 0.00588486 0.0114574 -0.00671032 0.00685355 0.036984 -0.0418758 0.00407303 -0.020591 0.0693341 0.0235374 -0.0124061 -0.0263348 -0.0192369 0.0582159 -0.000807349 -0.0273805 0.0100668 -0.00461115 -0.0160108 0.0396766 0.00359986 0.0251394 -0.0313282 -0.00589733 0.031858 0.0301064 -0.00494475 -0.00476703 -0.016443 0.0367762 -0.00653387 0.0140994 0.0147648 0.00188073 0.0180321 -0.00411069 0.000674841 -0.0351116 -0.00442717 0.0495196 -0.0448841 0.0123642 0.000937397 -0.0293209 0.0193012 -0.0120803 -0.00543491 0.000242293 0.0187722 29.7438
0.0652474 0.0041546 0.0122542 0.0279471 0.0464956 -0.022074 0.0266461 0.0295215 0.00717298 0.011599 -0.00648431 0.00672709 0.0369082 -0.0416678 0.00519397 -0.0208669 0.0679135 0.0231376 -0.0124479 -0.0246974 -0.019634 0.0571791 -0.00193801 -0.0259831 0.00978125 -0.00174785 -0.0167704 0.0390584 0.00377091 0.0218778 -0.0312137 -0.00204216 0.029875 0.02793 -0.00820887 -0.00585894 -0.014836 0.0382325 -0.00214738 0.0136749 0.0187724 0.000581466 0.0203664 -0.00552761 -0.00139704 -0.0365452 -0.00247692 0.0500116 -0.042782 0.0119507 0.00146368 -0.0273578 0.0195942 -0.0128406 -0.00382959 0.00256406 0.02148 29.7442
0.0654647 0.00418372 0.0121529 0.0280705 0.0464292 -0.0230816 0.0274854 0.0285635 0.00842694 0.0117099 -0.00623832 0.00655864 0.0367488 -0.0414032 0.00637141 -0.0211967 0.0664176 0.0226689 -0.01246 -0.0229636 -0.0199454 0.0559338 -0.00314052 -0.0244383 0.00949541 0.00114853 -0.0174331 0.0382279 0.00387189 0.0184414 -0.0308519 0.00179416 0.0277471 0.0256624 -0.0114255 -0.00687437 -0.0131881 0.0395014 0.00213296 0.0131211 0.0224273 -0.000680684 0.022474 -0.00679873 -0.00344817 -0.0375896 -0.000678113 0.0500256 -0.0400165 0.0112185 0.00199824 -0.0251296 0.0197703 -0.0133605 -0.0020281 0.00492359 0.0240113 29.7445
0.0656828 0.004212 0.0120574 0.0281981 0.0463624 -0.0240746 0.0282751 0.0275827 0.00964765 0.0117916 -0.00597433 0.0063471 0.0365084 -0.0410802 0.0075948 -0.0215801 0.0648623 0.0221273 -0.0124481 -0.0211517 -0.0201713 0.0544776 -0.00441551 -0.0227624 0.00920396 0.00406108 -0.0179923 0.0372019 0.00389311 0.014866 -0.0302517 0.00557861 0.0254891 0.0233167 -0.0145552 -0.00780234 -0.0115003 0.0405755 0.00626624 0.0124558 0.0256969 -0.00184372 0.0243616 -0.00789549 -0.00546051 -0.0382422 0.000972395 0.0495986 -0.0366726 0.0102082 0.00250925 -0.0226612 0.0198086 -0.0136462 -2.43141e-05 0.0073302 0.0263974 29.7445
0.0659015 0.00424054 0.0119673 0.0283253 0.0462876 -0.024906 0.0288578 0.026748 0.0106305 0.0118159 -0.00579046 0.00617873 0.0364164 -0.0406055 0.00863444 -0.0218098 0.0635766 0.0218265 -0.0119618 -0.0193921 -0.0200911 0.0532145 -0.0048944 -0.0214875 0.00931743 0.00638814 -0.0184848 0.0360765 0.00418648 0.0124577 -0.0296052 0.00921421 0.0234634 0.0213252 -0.0174026 -0.0088343 -0.0105709 0.0413799 0.00987956 0.0118384 0.0286684 -0.00293549 0.0252899 -0.00829813 -0.0069635 -0.0387583 0.00203678 0.0479475 -0.0338895 0.00940072 0.00376504 -0.0205368 0.0198361 -0.0137867 0.000236977 0.00836454 0.0262756 29.7455
0.066121 0.00426009 0.0118922 0.0284287 0.0462163 -0.0254802 0.0292241 0.0261702 0.0113009 0.0117735 -0.005752 0.00614811 0.0366426 -0.0400487 0.00944326 -0.0217351 0.0626529 0.0218657 -0.0109964 -0.0177529 -0.019636 0.0524796 -0.00427506 -0.0208645 0.0100097 0.00785041 -0.0189465 0.0349617 0.00489533 0.011616 -0.0290686 0.0125579 0.0218566 0.0200058 -0.0202172 -0.0100365 -0.0108093 0.0421583 0.0128547 0.0113609 0.0315084 -0.00405706 0.0253633 -0.00780894 -0.00817171 -0.0395525 0.00259983 0.0451046 -0.0325414 0.0090761 0.00580948 -0.0187897 0.0197886 -0.0138109 -0.00150609 0.0076779 0.0231613 29.7481
0.0663412 0.0042891 0.0118114 0.0285576 0.046132 -0.0261241 0.0295495 0.0254863 0.0120084 0.011713 -0.00565927 0.00600577 0.0367014 -0.0393607 0.0102652 -0.0218356 0.0616396 0.0218053 -0.00993511 -0.016032 -0.019214 0.0513684 -0.00388749 -0.0199501 0.0106104 0.0094862 -0.0193466 0.0336395 0.00549071 0.010475 -0.0282517 0.0159817 0.0200694 0.0184074 -0.0227402 -0.0111359 -0.010714 0.0425614 0.0157657 0.0108179 0.033939 -0.00494221 0.0251461 -0.00730612 -0.0091428 -0.0397074 0.00301173 0.0418686 -0.0303043 0.00849226 0.00781905 -0.0170269 0.019707 -0.0137008 -0.00315237 0.00713354 0.0201707 29.7501
0.0665622 0.00432024 0.0117294 0.028692 0.0460329 -0.0267872 0.0298653 0.0247263 0.0127144 0.0116496 -0.00557032 0.00579915 0.0366699 -0.0385965 0.0111171 -0.0219838 0.0605523 0.021664 -0.0088855 -0.0142651 -0.0187555 0.0500206 -0.00367536 -0.0188039 0.0111919 0.0111073 -0.0196722 0.03218 0.0059457 0.00903679 -0.0271954 0.0193364 0.0180804 0.0166812 -0.0253343 -0.0120361 -0.010367 0.0427382 0.0185917 0.010362 0.0360067 -0.00548806 0.024914 -0.00673506 -0.0103603 -0.0393962 0.00356844 0.0383946 -0.0276677 0.00777696 0.00949173 -0.0148182 0.0194259 -0.0134028 -0.00429172 0.00650467 0.0172403 29.7513
0.0667839 0.00435731 0.0116383 0.0288361 0.0458965 -0.0275097 0.0302075 0.0238032 0.0134387 0.011616 -0.00550307 0.00548276 0.0364821 -0.0377172 0.0120289 -0.0221709 0.0593436 0.0214097 -0.00790156 -0.0124412 -0.0182547 0.048289 -0.00380848 -0.0172417 0.0117159 0.0127104 -0.0199028 0.0305738 0.00612264 0.00698277 -0.0258012 0.0226171 0.0156859 0.0146911 -0.0282044 -0.0125513 -0.00944613 0.0425705 0.0214411 0.0101774 0.0376419 -0.0054166 0.0248307 -0.00624422 -0.0121978 -0.0383747 0.00456416 0.0347588 -0.0244378 0.00689084 0.0104572 -0.0116561 0.0188529 -0.012862 -0.00438943 0.00560787 0.0145066 29.7512
0.0670063 0.00439373 0.0115498 0.0289824 0.0457586 -0.0282242 0.0305146 0.0228682 0.0141433 0.0115611 -0.00542967 0.00513103 0.0362433 -0.0367864 0.0129328 -0.0224068 0.0581262 0.0210888 -0.00692235 -0.0106172 -0.0176994 0.0464129 -0.00401146 -0.0156321 0.0122293 0.0142665 -0.0200654 0.0288707 0.00622547 0.00491381 -0.0242506 0.0257779 0.0132458 0.0126837 -0.0308764 -0.0129656 -0.00848645 0.0422454 0.0240365 0.00994943 0.0389395 -0.00512056 0.0246018 -0.00557277 -0.013944 -0.0370613 0.00550963 0.0309469 -0.0210545 0.00595992 0.01131 -0.00841406 0.01813 -0.0122375 -0.00436516 0.00476047 0.0117915 29.7509
0.0672294 0.00442948 0.0114632 0.0291308 0.0456188 -0.0289312 0.0307875 0.0219235 0.0148283 0.0114857 -0.0053515 0.00474627 0.0359561 -0.0358062 0.0138239 -0.0226892 0.0569063 0.0207047 -0.00595408 -0.00880192 -0.0170891 0.0444038 -0.00428252 -0.0139923 0.0127324 0.0157675 -0.0201673 0.0270846 0.00625611 0.00284702 -0.022557 0.0288123 0.0107715 0.0106672 -0.0333304 -0.0132812 -0.00749107 0.0417668 0.0263628 0.00968745 0.0399199 -0.00460432 0.0242306 -0.00473735 -0.0155809 -0.0354789 0.00640826 0.0270014 -0.017557 0.00500623 0.0120547 -0.00511972 0.0172712 -0.011558 -0.0042427 0.00396055 0.00911405 29.7507
0.0674533 0.00446452 0.0113784 0.0292809 0.0454771 -0.0296309 0.031027 0.0209711 0.0154934 0.0113902 -0.00527001 0.00433129 0.0356235 -0.0347792 0.0146974 -0.0230158 0.055689 0.0202617 -0.00500255 -0.00700269 -0.0164237 0.0422748 -0.00461907 -0.0123392 0.0132258 0.0172065 -0.0202171 0.0252293 0.00621837 0.000797598 -0.0207339 0.0317158 0.00827447 0.00864983 -0.035549 -0.013502 -0.00646302 0.0411385 0.0284084 0.00940097 0.0406068 -0.00387899 0.0237207 -0.00376017 -0.0170922 -0.0336525 0.00726145 0.0229634 -0.013979 0.00404895 0.0126996 -0.00180068 0.0162943 -0.0108515 -0.00404753 0.00320535 0.00649216 29.7504
0.067678 0.00450155 0.0112848 0.0294395 0.0453324 -0.0305107 0.0314165 0.0197647 0.016357 0.0113023 -0.00507059 0.00374721 0.0348894 -0.033717 0.0159266 -0.0236058 0.0541489 0.0192922 -0.00467296 -0.00511579 -0.0159632 0.039302 -0.0059434 -0.0101311 0.0132346 0.0192709 -0.0200847 0.0233695 0.00581043 -0.00265256 -0.0182431 0.0346223 0.00521227 0.00610684 -0.0371104 -0.0138373 -0.00449987 0.0401378 0.0296291 0.00834856 0.0408319 -0.00283605 0.0242556 -0.00264223 -0.0182696 -0.0312906 0.00911987 0.0194836 -0.0090354 0.00202833 0.0123336 0.00306813 0.0150245 -0.010501 -0.00153393 0.00453627 0.00694752 29.7483
0.0679034 0.0045377 0.0111895 0.0296007 0.0451851 -0.0314265 0.0318071 0.0185012 0.0172369 0.0111999 -0.00484203 0.00310411 0.0340136 -0.0326115 0.0172265 -0.0242928 0.0525665 0.0181604 -0.00453863 -0.00325299 -0.015495 0.0360511 -0.00755313 -0.00784443 0.0131093 0.0214159 -0.0198773 0.0215109 0.00527477 -0.0063687 -0.0155246 0.0373486 0.00203268 0.00347059 -0.0381517 -0.0141342 -0.00227841 0.0388624 0.0302985 0.00712257 0.0407171 -0.00156034 0.0249038 -0.00147994 -0.0191338 -0.0286527 0.0111416 0.0162245 -0.00372982 -0.000229808 0.0116707 0.00824695 0.0136508 -0.0102765 0.0015681 0.00643943 0.00830397 29.7458
0.0681295 0.00457199 0.0110948 0.0297622 0.0450357 -0.0323277 0.0321485 0.0172523 0.0180696 0.011075 -0.00461847 0.00244717 0.0330961 -0.0314632 0.018495 -0.0250131 0.0510366 0.0170065 -0.00444561 -0.00145143 -0.0149551 0.0327522 -0.00918512 -0.00565 0.0129805 0.0234506 -0.0196477 0.0196662 0.00471845 -0.00995032 -0.0127503 0.0398397 -0.00109382 0.000900741 -0.0387464 -0.0143531 -3.90086e-05 0.0373527 0.0305483 0.005944 0.0403419 -0.0001189 0.0253556 -0.000347238 -0.0197119 -0.0258651 0.0130324 0.0130842 0.0015623 -0.0024182 0.0109799 0.0132834 0.0122607 -0.0101023 0.00462745 0.00835976 0.00978461 29.7434
0.0683564 0.00460369 0.0110012 0.029922 0.0448852 -0.0332094 0.0324417 0.0160269 0.0188505 0.0109266 -0.00440589 0.00178784 0.0321505 -0.0302814 0.019728 -0.0257549 0.0495617 0.0158459 -0.00440045 0.000282474 -0.0143467 0.0294517 -0.010817 -0.003574 0.0128588 0.0253672 -0.0194176 0.0178621 0.00417345 -0.0133784 -0.00995086 0.0420821 -0.00413838 -0.00157455 -0.0388964 -0.014513 0.00221096 0.0356109 0.0303925 0.00484046 0.0397452 0.00144039 0.025636 0.000690743 -0.0200176 -0.0229816 0.0147835 0.0101017 0.00679781 -0.00450866 0.0102886 0.0181493 0.0108871 -0.00998838 0.00761815 0.0102804 0.0113985 29.7411
0.0685841 0.00462 0.0109339 0.0300692 0.0447973 -0.0339779 0.0326426 0.0150527 0.0195883 0.0106938 -0.00415202 0.0012239 0.031376 -0.0292773 0.0207092 -0.0265773 0.0481618 0.0147569 -0.00432945 0.00191411 -0.0136822 0.0266468 -0.0123425 -0.00194256 0.0127252 0.0271873 -0.019311 0.0158845 0.00378729 -0.0161558 -0.00776869 0.0439797 -0.00668452 -0.00376102 -0.0387232 -0.0143823 0.00380124 0.0343399 0.03069 0.00397039 0.0392307 0.00246815 0.0249746 0.00139656 -0.0198998 -0.0204121 0.0150115 0.00728271 0.0117524 -0.00582794 0.0105957 0.020651 0.00984395 -0.00965398 0.0093993 0.0124503 0.0129189 29.7414
0.0688125 0.00461165 0.0109125 0.0301936 0.0448191 -0.0345648 0.0327455 0.0144813 0.0203156 0.0103355 -0.00382091 0.000824586 0.0309308 -0.028619 0.0212932 -0.0275097 0.0468145 0.0137604 -0.00419553 0.00345696 -0.012962 0.0246457 -0.0137266 -0.000951934 0.0125734 0.0289697 -0.0194191 0.0135444 0.00362866 -0.0180038 -0.0066262 0.0455504 -0.00849053 -0.0055409 -0.03853 -0.0137955 0.00423802 0.0341865 0.032161 0.00340902 0.0390728 0.00248013 0.0229238 0.00172187 -0.0194338 -0.018447 0.0128298 0.00448596 0.0162835 -0.00592501 0.0125923 0.0193454 0.0093134 -0.00888698 0.00923698 0.0151083 0.0142074 29.7458
0.0690417 0.00460272 0.010891 0.0303186 0.044839 -0.0351487 0.0328249 0.0139132 0.0210253 0.00995732 -0.00350005 0.00042534 0.0304703 -0.0279308 0.0218598 -0.0284553 0.045472 0.0127448 -0.00410061 0.00498949 -0.012199 0.0226281 -0.0151176 -1.00321e-05 0.0124326 0.0306878 -0.0195287 0.0112067 0.00346827 -0.0197913 -0.00543705 0.0470058 -0.0102717 -0.00727549 -0.0381496 -0.0131758 0.00467222 0.0339044 0.0334173 0.00287708 0.0387999 0.0025366 0.0208012 0.00201126 -0.0188678 -0.0164255 0.0106055 0.00174694 0.0207802 -0.00594754 0.0145845 0.0179585 0.00877722 -0.00815191 0.00906664 0.0177768 0.0155909 29.7503
0.0692716 0.00459317 0.010869 0.0304439 0.0448572 -0.0357296 0.032881 0.0133496 0.0217168 0.009559 -0.00319072 2.88187e-05 0.0299971 -0.027214 0.0224086 -0.0294109 0.0441342 0.0117133 -0.00404531 0.00651109 -0.0113955 0.0206052 -0.0165095 0.000879016 0.0123049 0.0323387 -0.0196434 0.00887757 0.0033126 -0.0215133 -0.0042078 0.0483472 -0.0120217 -0.00896013 -0.0375828 -0.0125288 0.00510005 0.0334905 0.0344653 0.00237655 0.0384238 0.00262091 0.0186121 0.00224711 -0.0182036 -0.0143653 0.00833785 -0.000919294 0.0252256 -0.00588613 0.0165789 0.0164842 0.00824154 -0.00745123 0.00888233 0.0204503 0.0170667 29.7548
0.0695023 0.00458339 0.0108457 0.0305699 0.0448715 -0.0363104 0.0329149 0.012785 0.0223887 0.00914184 -0.00289569 -0.000365401 0.0295076 -0.0264628 0.0229464 -0.0303716 0.0428 0.0106677 -0.00403274 0.00802139 -0.0105548 0.0185742 -0.0178996 0.00172197 0.0121917 0.0339175 -0.019762 0.00657133 0.0031635 -0.0231816 -0.00292612 0.0495751 -0.0137453 -0.0105959 -0.0368233 -0.0118665 0.00554087 0.0329146 0.0352833 0.00190643 0.0379447 0.00273761 0.0163819 0.00241361 -0.0174466 -0.0122699 0.00606495 -0.00349169 0.0296082 -0.00575131 0.0185468 0.0149836 0.00770098 -0.00679342 0.00871755 0.0231155 0.0186409 29.7593
0.0697338 0.00461344 0.0107375 0.0307319 0.0446881 -0.0371585 0.0329912 0.0115887 0.0229212 0.0088631 -0.00277569 -0.00102094 0.0283867 -0.0250266 0.024117 -0.0311942 0.041477 0.00953149 -0.0043505 0.00949823 -0.00972757 0.0153125 -0.019522 0.00340227 0.0120595 0.0352355 -0.019529 0.00519403 0.00269748 -0.0262701 0.00013368 0.0505415 -0.0164128 -0.0126202 -0.0349104 -0.0118685 0.00821014 0.029468 0.0330076 0.00129212 0.0363916 0.0048157 0.0160755 0.00236209 -0.0167547 -0.00894139 0.00740587 -0.0051002 0.0343811 -0.00733319 0.0172841 0.0197546 0.0062093 -0.00692449 0.0121958 0.024985 0.021302 29.7568
0.0699661 0.00463991 0.0106288 0.0308906 0.0445054 -0.0379818 0.0330038 0.0104499 0.023374 0.00855439 -0.0026876 -0.00163186 0.0272815 -0.0235657 0.0252473 -0.0319869 0.0402129 0.00849676 -0.00467492 0.010878 -0.00888387 0.0123118 -0.0209474 0.00492435 0.0119695 0.036327 -0.0193076 0.00391845 0.00238344 -0.0291097 0.00307252 0.0512274 -0.0188483 -0.0144645 -0.032598 -0.0119117 0.0108221 0.0256779 0.03046 0.000859543 0.0347097 0.00683697 0.0156362 0.00195262 -0.0157764 -0.00576381 0.00856554 -0.00631247 0.0387988 -0.008726 0.0160235 0.0242099 0.00479007 -0.00701211 0.0155142 0.0266122 0.023832 29.7545
0.0701991 0.00466301 0.0105202 0.0310451 0.0443255 -0.0387771 0.0329493 0.00937716 0.0237516 0.00821322 -0.00261842 -0.00218965 0.0262122 -0.0220921 0.0263271 -0.0327514 0.0389792 0.00758382 -0.00496398 0.0121575 -0.00802805 0.00957989 -0.0221312 0.00626116 0.0119218 0.0371737 -0.0191058 0.00272356 0.00221346 -0.0316491 0.0058822 0.0516709 -0.0209681 -0.0161169 -0.0299224 -0.0120334 0.0133518 0.0215882 0.0276955 0.000600062 0.0329927 0.0087766 0.0150798 0.00124281 -0.0145474 -0.002785 0.00960955 -0.00718604 0.0427762 -0.00994561 0.0147748 0.0283569 0.00347753 -0.00704686 0.0186503 0.0279084 0.0261462 29.7525
0.0704329 0.00468236 0.0104112 0.0311956 0.0441476 -0.0395449 0.0328322 0.00836811 0.0240529 0.00784141 -0.00258124 -0.00269592 0.025173 -0.0206033 0.0273613 -0.033471 0.0377839 0.00680292 -0.00522276 0.0133341 -0.00715659 0.0071672 -0.0230512 0.00746241 0.0119243 0.0377393 -0.0188823 0.0015837 0.00218519 -0.0339313 0.00853617 0.0518655 -0.0228161 -0.0175821 -0.0270115 -0.0122148 0.0157645 0.0172366 0.0247674 0.000523953 0.0311666 0.0106488 0.01442 0.000270258 -0.0130956 -2.8205e-05 0.01055 -0.00765289 0.0462127 -0.0110235 0.0134182 0.0321704 0.00220888 -0.00697809 0.0216097 0.0288388 0.0281382 29.7509
0.0706675 0.00468594 0.0103455 0.0313303 0.0440596 -0.0400726 0.032606 0.00775956 0.0243355 0.00737133 -0.00255686 -0.00304421 0.024703 -0.0193738 0.0277614 -0.0340784 0.0366882 0.00621306 -0.00484881 0.0145255 -0.00605041 0.00562775 -0.0233354 0.00800239 0.0124347 0.0378064 -0.018957 -0.000254311 0.00246391 -0.0345976 0.0102136 0.0524432 -0.0241973 -0.0187267 -0.0252739 -0.01199 0.0163706 0.0148087 0.0238879 0.000690949 0.0301064 0.0114248 0.0124286 0.000123579 -0.0120742 0.00191989 0.00955517 -0.00986045 0.0486839 -0.0104964 0.0146165 0.0317602 0.00161199 -0.00643762 0.0207078 0.0286526 0.0270886 29.7537
0.0709028 0.00468374 0.0102964 0.0314592 0.0440057 -0.0405103 0.0323373 0.0073007 0.0246195 0.00685267 -0.0025399 -0.00333453 0.024453 -0.0182386 0.0278984 -0.0346453 0.0356042 0.00565865 -0.00425034 0.0157366 -0.00483468 0.00438913 -0.0234203 0.00827802 0.0131512 0.0376681 -0.0191671 -0.00238095 0.00283591 -0.0346303 0.0115456 0.0531806 -0.025403 -0.0197488 -0.0239755 -0.0115812 0.0162617 0.0131438 0.0237811 0.000916448 0.0293301 0.0117287 0.00990441 0.000311238 -0.0112453 0.00357206 0.00780199 -0.0127852 0.0507675 -0.00928515 0.0168549 0.0296556 0.00129219 -0.00575373 0.0182701 0.0280739 0.0249353 29.7581
0.071139 0.00468102 0.0102458 0.0315876 0.04395 -0.0409473 0.0320523 0.00684821 0.0248919 0.00631442 -0.00253592 -0.00361558 0.0242027 -0.0170893 0.0280112 -0.0352001 0.034496 0.00509913 -0.00367315 0.0169312 -0.00359628 0.00319712 -0.0234845 0.00852238 0.0138865 0.0374305 -0.0193823 -0.00450651 0.0032117 -0.0346057 0.0128765 0.0538536 -0.0265392 -0.0207216 -0.0226019 -0.0111658 0.0161194 0.011407 0.0235888 0.00114623 0.0284884 0.0119687 0.00735758 0.000439103 -0.0103855 0.00517832 0.00605059 -0.0156016 0.0526539 -0.00799482 0.0190551 0.0274462 0.000990833 -0.00508507 0.0157919 0.0274342 0.0227972 29.7627
