#PC0: 11233.8 / 15706.8 = 0.715221
#PC1: 2435.05 / 15706.8 = 0.155032
#PC2: 1279.57 / 15706.8 = 0.0814662
#PC3: 352.552 / 15706.8 = 0.0224459
#PC4: 154.948 / 15706.8 = 0.00986502
#PC5: 67.2235 / 15706.8 = 0.00427991
#PC6: 51.7098 / 15706.8 = 0.0032922
#PC7: 45.3771 / 15706.8 = 0.00288902
#PC8: 29.1545 / 15706.8 = 0.00185617
#PC9: 14.3483 / 15706.8 = 0.000913512
#PC10: 8.76801 / 15706.8 = 0.000558231
#PC11: 7.08337 / 15706.8 = 0.000450976
#PC12: 5.24376 / 15706.8 = 0.000333853
#PC13: 4.34341 / 15706.8 = 0.000276531
#PC14: 2.8369 / 15706.8 = 0.000180617
#PC15: 2.33498 / 15706.8 = 0.000148661
#PC16: 1.95967 / 15706.8 = 0.000124766
#PC17: 1.55065 / 15706.8 = 9.87247e-05
#PC18: 1.34158 / 15706.8 = 8.54139e-05
#PC19: 1.21537 / 15706.8 = 7.73789e-05
#PC20: 0.903204 / 15706.8 = 5.75041e-05
#PC21: 0.804403 / 15706.8 = 5.12138e-05
#PC22: 0.754813 / 15706.8 = 4.80565e-05
#PC23: 0.393665 / 15706.8 = 2.50634e-05
#PC24: 0.383843 / 15706.8 = 2.44381e-05
#PC25: 0.324691 / 15706.8 = 2.06721e-05
#PC26: 0.298478 / 15706.8 = 1.90031e-05
#PC27: 0.266799 / 15706.8 = 1.69863e-05
#PC28: 0.214098 / 15706.8 = 1.36309e-05
#PC29: 0.201367 / 15706.8 = 1.28204e-05
#PC30: 0.197711 / 15706.8 = 1.25876e-05
#PC31: 0.13065 / 15706.8 = 8.31805e-06
#PC32: 0.110614 / 15706.8 = 7.04246e-06
#PC33: 0.103526 / 15706.8 = 6.5912e-06
#PC34: 0.0923238 / 15706.8 = 5.87796e-06
#PC35: 0.0910699 / 15706.8 = 5.79814e-06
#PC36: 0.0866088 / 15706.8 = 5.51411e-06
#PC37: 0.0754336 / 15706.8 = 4.80262e-06
#PC38: 0.073342 / 15706.8 = 4.66945e-06
#PC39: 0.0608006 / 15706.8 = 3.87098e-06
#PC40: 0.0578794 / 15706.8 = 3.685e-06
#PC41: 0.0524386 / 15706.8 = 3.3386e-06
#PC42: 0.0475216 / 15706.8 = 3.02555e-06
#PC43: 0.0449819 / 15706.8 = 2.86385e-06
#PC44: 0.0407869 / 15706.8 = 2.59677e-06
#PC45: 0.0376426 / 15706.8 = 2.39658e-06
#PC46: 0.0356371 / 15706.8 = 2.2689e-06
#PC47: 0.0312546 / 15706.8 = 1.98988e-06
#PC48: 0.029034 / 15706.8 = 1.8485e-06
#PC49: 0.0261217 / 15706.8 = 1.66308e-06
#PC50: 0.0248148 / 15706.8 = 1.57988e-06
#PC51: 0.0213166 / 15706.8 = 1.35716e-06
#PC52: 0.0196373 / 15706.8 = 1.25025e-06
#PC53: 0.0189976 / 15706.8 = 1.20952e-06
#PC54: 0.0176789 / 15706.8 = 1.12556e-06
#PC55: 0.0163803 / 15706.8 = 1.04288e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.0289812 0.0423442 -0.0464753 0.0361604 -0.0164541 0.0133394 0.0162226 0.0112636 -0.0190174 0.0403983 0.0314565 0.0525996 0.0160436 -0.0546193 -0.0581469 -0.0171643 0.0199785 0.0404539 -0.0129904 -0.0471485 0.0359624 -0.0486592 -0.00352088 0.0573805 0.02357 0.00741135 0.00609802 -0.00986207 -0.0189086 -0.00553823 -0.00449184 -0.0328072 0.00579348 0.00754944 -0.0263524 -0.0499753 0.0097102 -0.0058099 -0.00344202 0.0159261 -0.0333415 0.0259285 -0.02755 2.34414e-05 0.0262332 -0.0166471 0.0347436 0.00674127 0.0211773 0.00148117 -0.0443728 -0.00548783 -0.0279293 0.0425618 0.0253943 0.0211156 0.0598029 27.8315
0.0290778 0.0421311 -0.0457753 0.036149 -0.0159095 0.0128648 0.0160023 0.0117642 -0.0191312 0.0409638 0.0316423 0.0524625 0.0157051 -0.0546045 -0.0592862 -0.0174821 0.0191825 0.0419355 -0.0163909 -0.0473804 0.0339746 -0.050796 -0.00528237 0.0610368 0.0279464 0.0120719 0.00820747 -0.0112516 -0.0160424 -0.00445594 -0.00625245 -0.0350576 0.00125112 0.00760045 -0.028798 -0.0487135 0.00920118 -0.00338056 -0.00671573 0.0194228 -0.0370865 0.0238669 -0.0264788 -0.0009285 0.0240467 -0.015267 0.0309778 0.00632183 0.0195102 0.000774001 -0.0405871 -0.00332492 -0.0290926 0.0359734 0.0234036 0.0266351 0.0569574 27.8307
0.0291747 0.041921 -0.045056 0.0361311 -0.0153501 0.0124152 0.0157183 0.0122691 -0.0192682 0.0414696 0.0317559 0.052183 0.0153528 -0.0545466 -0.0604225 -0.0180098 0.0182937 0.0434656 -0.0199507 -0.0475393 0.0317947 -0.0529097 -0.00696547 0.0647119 0.0321848 0.0167108 0.0103048 -0.0124946 -0.0129054 -0.00326732 -0.0077853 -0.037321 -0.00335072 0.00751938 -0.0309994 -0.0465844 0.00876955 -0.000670273 -0.0102055 0.0228016 -0.0404098 0.0216553 -0.0253364 -0.00208317 0.0212652 -0.0132561 0.0269282 0.00582239 0.0178061 -0.000198839 -0.0361377 -0.00124777 -0.0296962 0.0285737 0.0209366 0.0315748 0.0529477 27.829
0.0292719 0.0417097 -0.0443395 0.0361118 -0.0147915 0.0119614 0.0153997 0.0127981 -0.0194781 0.0419696 0.0318554 0.0518834 0.0149919 -0.0544396 -0.0614312 -0.0185837 0.017397 0.0449183 -0.0234145 -0.047566 0.0295199 -0.0550447 -0.00850073 0.0681319 0.0360121 0.0211971 0.0120686 -0.0135854 -0.00967582 -0.00178133 -0.00929036 -0.0392476 -0.00750464 0.00746658 -0.0328245 -0.0438912 0.00846033 0.00183196 -0.0138362 0.02594 -0.0434658 0.0193141 -0.0246569 -0.0033666 0.0183268 -0.0107713 0.0226247 0.0050708 0.016266 -0.00145212 -0.0315244 0.000721856 -0.0294392 0.0207799 0.0183749 0.0357195 0.0483487 27.8275
0.0293694 0.0414973 -0.0436281 0.0360899 -0.0142349 0.0115025 0.0150487 0.0133496 -0.019763 0.0424667 0.0319479 0.0515693 0.0146323 -0.0542803 -0.0623085 -0.019211 0.0165081 0.0462949 -0.0267655 -0.0474714 0.0271846 -0.0571988 -0.00987992 0.0712849 0.0394097 0.0254855 0.0135149 -0.0145241 -0.00638799 -8.04462e-05 -0.010749 -0.0408624 -0.0111809 0.00746584 -0.0342973 -0.0407125 0.00823795 0.00419075 -0.0175382 0.0288271 -0.0462385 0.016903 -0.0244175 -0.00478463 0.0153116 -0.00785533 0.0180556 0.00417964 0.0148607 -0.00300634 -0.0269075 0.00243937 -0.0282993 0.0127071 0.0157422 0.0389534 0.0431709 27.8263
0.0294673 0.0412859 -0.0429105 0.0360719 -0.0136715 0.0110494 0.0146758 0.0139151 -0.0200973 0.0429881 0.032041 0.051244 0.014265 -0.0540738 -0.0631131 -0.0199314 0.0155925 0.0476465 -0.030111 -0.0472834 0.0247574 -0.0593999 -0.0111491 0.0742843 0.0425214 0.0296566 0.014719 -0.0153104 -0.0030592 0.00181445 -0.0121556 -0.0422902 -0.014557 0.00738252 -0.0355548 -0.0371373 0.00823201 0.00657572 -0.0212913 0.0316088 -0.048801 0.0144211 -0.0244418 -0.0063088 0.012271 -0.00464754 0.0132314 0.00336537 0.0135681 -0.00476876 -0.0221394 0.00402226 -0.0264581 0.00445733 0.0130142 0.0417938 0.0368384 27.8248
0.0295655 0.0410732 -0.0422021 0.0360493 -0.013112 0.0105911 0.0142748 0.0145007 -0.0205124 0.0435148 0.0321417 0.0509122 0.0139186 -0.0537984 -0.0637749 -0.0207232 0.0147103 0.0489207 -0.0333266 -0.0470014 0.0223425 -0.0616256 -0.0122542 0.0770143 0.0451635 0.0335305 0.015627 -0.0159191 0.000256307 0.00382123 -0.0134736 -0.0434498 -0.0175143 0.00727946 -0.0365258 -0.0333812 0.00831903 0.00887741 -0.0249903 0.0341146 -0.0511324 0.0117711 -0.0244893 -0.00798205 0.00921361 -0.00123791 0.00839325 0.00258716 0.0126418 -0.00670567 -0.0169083 0.00538018 -0.0239111 -0.00370188 0.0103687 0.0439512 0.0292136 27.8237
0.029664 0.0408689 -0.0413795 0.035915 -0.0124756 0.0102519 0.0137868 0.0154962 -0.0210621 0.0442845 0.0316273 0.0507811 0.0118345 -0.051092 -0.0650219 -0.0238949 0.0123558 0.0518859 -0.0388386 -0.0478228 0.0194018 -0.0631106 -0.0116025 0.0793223 0.0482144 0.0403839 0.0190535 -0.0156226 0.00523847 0.00309348 -0.0115524 -0.0467851 -0.0245971 0.0119623 -0.0366679 -0.0260343 0.0040776 0.021182 -0.0242069 0.0356161 -0.0473524 0.00459407 -0.0175651 -0.011814 0.000814742 0.0145817 -0.00327105 -0.00334703 0.0114127 -0.0050677 0.00231654 0.000386345 -0.0067039 -0.0239201 -6.6209e-06 0.0401539 0.00573481 27.8162
0.0297628 0.0406693 -0.0404976 0.0357206 -0.0117996 0.00997885 0.0132351 0.0166951 -0.0217153 0.0452027 0.0308312 0.0507649 0.00887615 -0.047039 -0.0664511 -0.0283453 0.00930651 0.0557752 -0.0455777 -0.0490619 0.0161933 -0.0641598 -0.00979591 0.0813313 0.0512049 0.0486272 0.0236599 -0.0149523 0.0110527 0.00082766 -0.00769652 -0.0510792 -0.033542 0.0188698 -0.0361897 -0.0172025 -0.00235589 0.0389549 -0.0208866 0.036551 -0.0401631 -0.00519204 -0.00714621 -0.0165206 -0.00992313 0.0374463 -0.0184381 -0.0125245 0.010642 -0.00189911 0.0297108 -0.00888147 0.0184385 -0.0515803 -0.014726 0.0327255 -0.0269947 27.8052
0.029862 0.0404689 -0.0396274 0.0355216 -0.01113 0.00970445 0.0126604 0.0178827 -0.0224462 0.0461539 0.0301102 0.0507532 0.00602672 -0.0429225 -0.067637 -0.032829 0.00638944 0.0596224 -0.052225 -0.0500614 0.01307 -0.0651439 -0.00768641 0.0831321 0.0536179 0.0564034 0.0279557 -0.0142346 0.0166936 -0.00164537 -0.00358635 -0.0550893 -0.0418992 0.0254682 -0.0354651 -0.00895375 -0.0086444 0.0568531 -0.017321 0.0372857 -0.0327868 -0.0151726 0.00301423 -0.0210428 -0.0200486 0.0605914 -0.0332296 -0.0221755 0.0107965 0.000682207 0.0577198 -0.0193714 0.0438453 -0.0800917 -0.0294427 0.0243302 -0.0603588 27.7947
0.0299615 0.0402677 -0.0387723 0.0353163 -0.0104676 0.00942883 0.0120742 0.0190603 -0.0232548 0.0471504 0.0294745 0.0507432 0.00330579 -0.0387635 -0.0685647 -0.0373545 0.00357917 0.0634099 -0.0587805 -0.0508467 0.0100852 -0.0660207 -0.00531359 0.0847487 0.0554404 0.0636633 0.0319808 -0.0133133 0.022095 -0.00453447 0.000734523 -0.0589309 -0.0497904 0.031911 -0.0346258 -0.00140806 -0.0148442 0.0749699 -0.0134265 0.0377844 -0.0252924 -0.0252569 0.0130432 -0.0255276 -0.0297178 0.0837784 -0.0475836 -0.0323448 0.0117586 0.00263732 0.0857646 -0.031105 0.0694774 -0.109361 -0.0441113 0.0148319 -0.0934696 27.7849
0.0300613 0.0400603 -0.0378721 0.0351368 -0.00972869 0.00915439 0.0114081 0.0202631 -0.0243906 0.0482371 0.0286077 0.050929 0.000360901 -0.0329253 -0.0707202 -0.0417111 0.00245492 0.0661422 -0.0636388 -0.0525417 0.00753216 -0.0679769 -0.00275426 0.0845883 0.0565679 0.0707429 0.0378503 -0.0136476 0.0267215 -0.00841089 0.00533969 -0.0617708 -0.0541714 0.0386802 -0.0333778 0.00434756 -0.0251851 0.0923959 -0.0115425 0.0393776 -0.0206942 -0.0357423 0.0194511 -0.0301971 -0.0373094 0.102913 -0.063825 -0.0483634 0.0136185 0.00698478 0.114275 -0.0417718 0.0920352 -0.137181 -0.0577774 0.0031172 -0.125172 27.7723
0.0301615 0.0398414 -0.0372349 0.0351115 -0.009173 0.00863334 0.0110308 0.0210294 -0.0254072 0.0491806 0.0288255 0.0509637 9.30949e-05 -0.0313438 -0.0710611 -0.0425296 0.00229509 0.0662211 -0.0656511 -0.0522944 0.00624811 -0.0703446 -0.00250438 0.0849612 0.0561923 0.0727647 0.0389286 -0.0130148 0.0273473 -0.00840159 0.0050431 -0.0621772 -0.0536046 0.0387254 -0.0335787 0.00586395 -0.0271223 0.0951627 -0.0142372 0.0411546 -0.0234771 -0.038746 0.0170278 -0.031575 -0.0391954 0.105479 -0.0690554 -0.0540067 0.015729 0.0101642 0.120105 -0.043045 0.0962333 -0.148246 -0.0618092 0.00477986 -0.133914 27.7728
0.030262 0.0396189 -0.0367852 0.0351674 -0.00875457 0.00796886 0.0108741 0.0215159 -0.0262636 0.0500381 0.0298254 0.0507831 0.00163366 -0.0329214 -0.0698028 -0.0413554 0.00215141 0.0649855 -0.0665848 -0.0504161 0.00560654 -0.0726402 -0.00377131 0.0862206 0.0550398 0.0713687 0.036417 -0.0110719 0.0253511 -0.00565226 0.00176806 -0.0615304 -0.0511987 0.0342658 -0.0349039 0.00565673 -0.0224619 0.0895699 -0.0189431 0.0425661 -0.0298264 -0.0368696 0.0103299 -0.0310235 -0.0385384 0.099072 -0.0664548 -0.0502999 0.017674 0.0117023 0.111913 -0.038669 0.0901132 -0.149373 -0.0600947 0.0156728 -0.128762 27.7826
0.0303628 0.039748 -0.0355903 0.038569 -0.0103738 0.00575749 0.0242674 0.0116763 0.00296713 0.0433651 0.0166424 0.0411496 -0.021015 0.0184838 -0.0095321 -0.0689026 -0.034072 0.039755 0.0233957 -0.0121881 0.0670911 -0.0161938 -0.142273 0.0999589 0.0596709 -0.00058581 0.119577 0.0363271 0.0200672 -0.101438 0.0149013 -0.0996677 -0.00422144 -0.0966965 0.0592109 -0.0157693 -0.206125 0.0931994 0.110866 -0.159907 0.21454 -0.0844901 0.241186 0.0614929 0.0640641 -0.162864 -0.152649 0.0691255 -0.208417 0.00810297 -0.0184471 0.0577857 -0.0488991 0.0356748 -0.0958475 -0.0515839 0.0409192 27.7163
0.030464 0.0395336 -0.0350262 0.0387238 -0.00996756 0.00507116 0.0241153 0.0119808 0.00285267 0.0439757 0.0174963 0.0412205 -0.0200589 0.0163256 -0.00915407 -0.0659916 -0.0342718 0.0390669 0.0225065 -0.0110951 0.0660476 -0.0182555 -0.144822 0.102943 0.0623242 0.00161158 0.118612 0.0349523 0.0203236 -0.0979417 0.0100596 -0.0986941 -0.00328596 -0.102457 0.0580507 -0.0171584 -0.202456 0.0853174 0.106036 -0.15762 0.209695 -0.0822096 0.235265 0.0674875 0.0687222 -0.17099 -0.150195 0.0724778 -0.211461 0.0115657 -0.0278512 0.0625532 -0.0627489 0.0383392 -0.0950832 -0.0383799 0.0554079 27.7212
0.0305655 0.0334215 -0.0240351 0.0234591 -0.00251525 -0.0464952 0.0819406 0.0146489 0.0290529 0.0368686 -0.00736722 -0.0379476 0.00468391 -0.0220864 0.0358174 0.0566862 -0.0117478 -0.035636 0.0925425 -0.056521 0.0678346 0.0646216 0.00334402 -0.0618606 -0.00981431 -0.0191189 -0.00278515 0.0110424 -0.0417183 -0.126916 -0.00201851 -0.00978105 -0.038196 0.0907104 -0.0156645 -0.0814049 -0.0591832 0.0686007 0.07477 0.00545982 0.0110516 -0.00158013 0.0722468 -0.050545 -0.0136407 0.0242573 -0.00950852 0.0134773 -0.0187468 -0.0231325 0.0509076 -0.0402072 0.0927118 -0.0302788 -0.00511543 -0.0644488 -0.0740967 27.976
0.0306674 0.033114 -0.0234144 0.023484 -0.00213085 -0.0479569 0.0810521 0.0156227 0.0281251 0.0368384 -0.00691795 -0.0382165 0.00531488 -0.0241054 0.0358845 0.0582338 -0.0123813 -0.0356058 0.090296 -0.0535074 0.064218 0.0596124 -0.000700818 -0.0573465 -0.00707056 -0.0155134 -0.00493926 0.0102821 -0.0388776 -0.120634 -0.00865234 -0.00662278 -0.0347888 0.08076 -0.0141849 -0.0754693 -0.0533426 0.0558006 0.0668192 0.006712 0.00486474 -0.00230349 0.0590341 -0.0409211 -0.00858506 0.020208 -0.00395327 0.009091 -0.0183725 -0.016991 0.042181 -0.0356673 0.0751071 -0.0259344 -0.00207134 -0.0487797 -0.0575585 27.9864
0.0307695 0.0328727 -0.0228601 0.023637 -0.00178288 -0.0488535 0.0801688 0.016193 0.0273637 0.0370564 -0.00614731 -0.037869 0.00602456 -0.0257271 0.0360361 0.0597671 -0.0126238 -0.0358165 0.0881959 -0.0508493 0.0615238 0.0562615 -0.00372802 -0.0532146 -0.00497504 -0.0129943 -0.00667402 0.00943475 -0.0367238 -0.114207 -0.0136188 -0.00425656 -0.0320246 0.0727797 -0.0135259 -0.0698746 -0.0465696 0.0436504 0.0601654 0.00729202 -0.000325658 -0.00103745 0.0483692 -0.0323203 -0.00407113 0.015328 0.000520043 0.00666152 -0.0176681 -0.0105572 0.0328129 -0.0309772 0.0596654 -0.0210886 4.4874e-05 -0.0347788 -0.0421349 27.9932
0.0308721 0.0326701 -0.0222967 0.0238566 -0.00138041 -0.0493704 0.0793142 0.0165448 0.0267465 0.0372825 -0.00545991 -0.037611 0.00661704 -0.0267484 0.035812 0.0604908 -0.0129254 -0.0355374 0.0850677 -0.0484742 0.0588568 0.0540647 -0.00610282 -0.0489535 -0.00288431 -0.010746 -0.00736567 0.00823976 -0.0336946 -0.108291 -0.0167927 -0.00316367 -0.0310336 0.066063 -0.0129295 -0.0635095 -0.040619 0.0351207 0.0545068 0.00806594 -0.0040512 -0.000484199 0.0405979 -0.0262025 -0.00167548 0.012392 0.00263713 0.00474639 -0.0163185 -0.00675377 0.0268053 -0.0270752 0.0479192 -0.0171654 0.000240536 -0.0250477 -0.0319465 27.9966
0.0309749 0.0324914 -0.0217396 0.0241172 -0.000957889 -0.0496614 0.0784808 0.016769 0.0262021 0.0375451 -0.00478053 -0.0373354 0.00716584 -0.0274891 0.0354822 0.0608853 -0.0132386 -0.0350973 0.081625 -0.0462614 0.0563469 0.0525004 -0.00812747 -0.0448089 -0.000976432 -0.00882934 -0.00764787 0.00694222 -0.0304073 -0.102659 -0.0190788 -0.00259792 -0.0307278 0.0601494 -0.0123759 -0.0570357 -0.0350852 0.0282089 0.0493866 0.00887204 -0.00706979 -0.000100199 0.0342717 -0.0213962 -0.000252687 0.0102541 0.00374195 0.00325498 -0.0146005 -0.00418307 0.0222266 -0.0236597 0.0382153 -0.0136197 -0.000360646 -0.017574 -0.0242954 27.9981
0.0310781 0.0323292 -0.0211918 0.0244103 -0.000535835 -0.0498162 0.0776624 0.016913 0.0257024 0.0378843 -0.00404397 -0.0369478 0.00771063 -0.02816 0.0352013 0.0612823 -0.0135388 -0.0347109 0.0782746 -0.0441157 0.0540308 0.051228 -0.0100124 -0.0408506 0.000727885 -0.00719582 -0.00791 0.0057079 -0.0272958 -0.0970158 -0.0210646 -0.00211523 -0.0304529 0.054606 -0.0119073 -0.0507521 -0.0294591 0.0215079 0.0444672 0.00962459 -0.00987829 0.000602759 0.0283611 -0.016941 0.00100094 0.00802067 0.0047407 0.00217307 -0.0127759 -0.00176462 0.0175937 -0.0202857 0.0291322 -0.0100448 -0.00102361 -0.0105888 -0.0170358 27.9985
0.0311817 0.032179 -0.0206522 0.0247264 -0.000114083 -0.0498709 0.0768554 0.0170007 0.02523 0.0382818 -0.00326436 -0.0364767 0.00825533 -0.028784 0.0349642 0.0616847 -0.0138316 -0.0343698 0.075013 -0.0420264 0.051872 0.0501604 -0.0117943 -0.0370701 0.00225339 -0.0058018 -0.00817337 0.00452643 -0.0243299 -0.0913913 -0.0228424 -0.00166669 -0.0301646 0.049359 -0.0114982 -0.0446758 -0.0238227 0.0149757 0.0396765 0.010353 -0.0125542 0.00152217 0.0227541 -0.0128044 0.00211535 0.00572417 0.0056805 0.00140614 -0.010857 0.000518943 0.0129381 -0.0169982 0.0205997 -0.00647127 -0.00170506 -0.0040623 -0.0101429 27.9982
0.0312856 0.0320388 -0.0201162 0.0250685 0.000303978 -0.0498533 0.076084 0.0170276 0.0248368 0.0387027 -0.00249735 -0.0359825 0.00872617 -0.0292001 0.0349681 0.061985 -0.0142322 -0.0341326 0.0720543 -0.039833 0.0499754 0.0493764 -0.0138291 -0.0334646 0.0034506 -0.00492965 -0.00834515 0.00362548 -0.0215867 -0.0860862 -0.0244264 -0.00116491 -0.0293849 0.0438363 -0.0105426 -0.0388801 -0.0186446 0.00843663 0.0354781 0.0105071 -0.0142292 0.00267212 0.0174941 -0.0084708 0.0036565 0.003147 0.00684791 0.00029414 -0.00899681 0.00256205 0.00852976 -0.013677 0.0130141 -0.0026752 -0.00261594 0.00298118 -0.00368726 27.997
0.0313898 0.0319051 -0.0195894 0.0254154 0.000725312 -0.049771 0.0752929 0.017042 0.0243943 0.0391834 -0.00165669 -0.0353933 0.00927267 -0.0297514 0.0348145 0.062391 -0.0145232 -0.033868 0.068954 -0.0378268 0.0480651 0.0485801 -0.0154846 -0.0300034 0.00467118 -0.00394538 -0.00862071 0.00254096 -0.0188673 -0.080553 -0.0259297 -0.000713984 -0.0289782 0.0389911 -0.0101759 -0.0332239 -0.0131342 0.00217432 0.0308633 0.0111904 -0.0166831 0.00387446 0.0123298 -0.00484953 0.00458656 0.000739119 0.00775347 -4.10158e-05 -0.00694329 0.00461432 0.00388192 -0.0105882 0.00545321 0.000886939 -0.00329102 0.0087439 0.00255679 27.9956
0.0314944 0.0317777 -0.0190621 0.0257751 0.00115032 -0.0496395 0.0745045 0.0170321 0.0239631 0.0397005 -0.000794478 -0.0347645 0.00981373 -0.0302773 0.0346714 0.0627874 -0.014829 -0.033615 0.0658581 -0.0358409 0.0461954 0.0478464 -0.0170967 -0.0266383 0.00580943 -0.00307061 -0.0089027 0.00149157 -0.0162241 -0.0749833 -0.027333 -0.000254382 -0.0285288 0.0342013 -0.00982037 -0.0276675 -0.00761899 -0.00395783 0.0262455 0.0119142 -0.0190663 0.00516217 0.0072528 -0.00140802 0.00543066 -0.00167396 0.00865877 -0.000234393 -0.00483294 0.00655422 -0.000761056 -0.00753514 -0.0018036 0.00442307 -0.00394515 0.0142642 0.00858992 27.9937
0.0315994 0.0316548 -0.0185427 0.0261416 0.0015736 -0.0494677 0.0737186 0.0170036 0.0235278 0.0402441 9.41114e-05 -0.0340898 0.0103682 -0.0307856 0.034557 0.0631944 -0.0151189 -0.0333975 0.0628332 -0.0339039 0.0444337 0.0471894 -0.0186484 -0.0234314 0.00682011 -0.00237303 -0.00918879 0.000465286 -0.0136973 -0.0694968 -0.0286572 0.000226912 -0.0280028 0.0295926 -0.00950265 -0.0223608 -0.00224613 -0.009964 0.0216669 0.0126342 -0.0214082 0.00653535 0.00237208 0.00178153 0.00619018 -0.00415357 0.00955192 -0.000233035 -0.0026856 0.00841573 -0.00540402 -0.00460249 -0.00862267 0.00796524 -0.00456312 0.0193547 0.0143289 27.9917
0.0317047 0.0315365 -0.0180191 0.0265183 0.00200244 -0.0492622 0.0729312 0.0169602 0.0230989 0.0408188 0.000998802 -0.0333877 0.0109147 -0.0312711 0.0344364 0.0635811 -0.01543 -0.0331771 0.0597664 -0.0319718 0.042663 0.0465459 -0.0201698 -0.0202852 0.00778532 -0.00173744 -0.00947708 -0.000532639 -0.0112245 -0.0639313 -0.0299019 0.000725383 -0.0274232 0.0249316 -0.00917889 -0.0170981 0.0031477 -0.0158371 0.0170348 0.0134194 -0.0236832 0.00795922 -0.0024937 0.00484324 0.0068814 -0.00661583 0.0104548 -0.000145152 -0.000490816 0.0101641 -0.0100379 -0.00166488 -0.0152272 0.0114835 -0.00514637 0.0242784 0.0199176 27.9891
0.0318103 0.0314234 -0.0174854 0.0268942 0.00243454 -0.049029 0.0721361 0.0169202 0.0226666 0.0414527 0.00190474 -0.032622 0.0113497 -0.0315825 0.0342826 0.0638452 -0.0157697 -0.0328543 0.0566093 -0.0300769 0.0408209 0.045855 -0.0215989 -0.0172222 0.0087679 -0.000950947 -0.00969889 -0.00151674 -0.00870195 -0.058303 -0.0309753 0.00122437 -0.0268978 0.0203914 -0.00883434 -0.0117933 0.00839224 -0.0211863 0.0125113 0.0141931 -0.0256712 0.0092461 -0.00708384 0.00776329 0.00747101 -0.00862954 0.0110264 -0.000234767 0.00157225 0.0116614 -0.0141044 0.001214 -0.0211546 0.0144672 -0.00561945 0.0287051 0.0248436 27.9856
0.0319163 0.0313226 -0.0169043 0.0271844 0.00284362 -0.0487789 0.0712983 0.0170095 0.022165 0.0423928 0.00270613 -0.0314623 0.0108299 -0.0304778 0.0339219 0.0631966 -0.0161717 -0.0316511 0.0531151 -0.0285467 0.0385502 0.0447633 -0.0223891 -0.014521 0.0102108 0.00163501 -0.00928777 -0.00261085 -0.00532626 -0.0529279 -0.0310903 0.00155053 -0.0273865 0.0177573 -0.008424 -0.00591433 0.0120168 -0.0228161 0.00961322 0.0142312 -0.0255732 0.00894489 -0.00901637 0.0103301 0.00764901 -0.00672384 0.0084365 -0.00254326 0.00201727 0.0118085 -0.013003 0.00336041 -0.0224299 0.0126918 -0.00541022 0.0297381 0.0247573 27.9778
0.0320226 0.031225 -0.0163181 0.0274815 0.00325873 -0.048508 0.0704529 0.0170909 0.0216604 0.0433562 0.00352227 -0.030281 0.0103077 -0.029348 0.0335497 0.0625201 -0.01659 -0.0304393 0.0495496 -0.0270032 0.0362467 0.0436465 -0.0231457 -0.0118796 0.0116019 0.00415421 -0.00887394 -0.00368796 -0.00201112 -0.0474513 -0.0311216 0.00192161 -0.0277519 0.0149735 -0.00797657 -0.000112232 0.0156129 -0.024291 0.00661594 0.0143514 -0.0254036 0.0086557 -0.0109926 0.0127717 0.00779891 -0.00478046 0.00588733 -0.00481909 0.0025357 0.0117987 -0.0118688 0.00545815 -0.0234863 0.0108863 -0.00513493 0.0305597 0.0244928 27.9696
0.0321293 0.031129 -0.0157389 0.0277792 0.00367226 -0.0482195 0.0696026 0.0171671 0.0211376 0.0443346 0.0043626 -0.0290647 0.00980755 -0.0282021 0.0331912 0.0618489 -0.0169835 -0.0292554 0.0460134 -0.025496 0.034017 0.0425446 -0.0238496 -0.00938223 0.0128871 0.0065085 -0.00844021 -0.00475942 0.00117895 -0.0420531 -0.0310876 0.0023307 -0.027972 0.0122344 -0.00753996 0.00540753 0.0189771 -0.0256023 0.00360259 0.0144749 -0.0251807 0.00839638 -0.0128127 0.0149929 0.00791349 -0.00291697 0.00334387 -0.0069548 0.003069 0.0116797 -0.0107274 0.00744011 -0.0241573 0.00913477 -0.00478133 0.030932 0.0239707 27.9615
0.0322364 0.0310353 -0.0151556 0.0280817 0.00409132 -0.0479157 0.0687435 0.0172398 0.0206065 0.0453335 0.00521744 -0.0278279 0.00930789 -0.0270299 0.0328177 0.0611468 -0.0173897 -0.0280653 0.0424049 -0.0239796 0.0317561 0.0414012 -0.0245267 -0.00695018 0.0141223 0.00878482 -0.0079902 -0.00580889 0.00429398 -0.0365716 -0.0309727 0.00277876 -0.0280499 0.00932682 -0.0070638 0.0108214 0.0222525 -0.0267316 0.000482893 0.014667 -0.0248714 0.00813055 -0.0146419 0.0170734 0.00800225 -0.00105038 0.000824736 -0.00903752 0.00364251 0.0113981 -0.00956395 0.00940438 -0.0245887 0.00740218 -0.0043448 0.0310572 0.0232837 27.953
